date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:51:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:51:35%20GMT	https://ogpau.govspace.gov.au/?p=629	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/indexe703.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-agenda-and-papers-meeting-2/)
00:51:36	982/982	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-agenda-and-papers-meeting-2/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-agenda-and-papers-meeting-2/feed/index.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-agenda-and-papers-meeting-2/)
00:51:38	2869/2869	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:51:37%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-agenda-and-papers-meeting-2%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedfb6f	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-agenda-and-papers-meeting-2/)
00:51:40	2975/2975	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:51:39%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-agenda-and-papers-meeting-2%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-loginbec6.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-agenda-and-papers-meeting-2/)
00:51:42	2549/2549	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:51:41%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Foutcomes-from-the-first-meeting-of-the-interim-working-group%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedf096.json	(from https://ogpau.govspace.gov.au/outcomes-from-the-first-meeting-of-the-interim-working-group/)
00:51:42	884/884	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/outcomes-from-the-first-meeting-of-the-interim-working-group/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/outcomes-from-the-first-meeting-of-the-interim-working-group/feed/index.html	(from https://ogpau.govspace.gov.au/outcomes-from-the-first-meeting-of-the-interim-working-group/)
00:51:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:51:42%20GMT	https://ogpau.govspace.gov.au/?p=627	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/indexf763.html	(from https://ogpau.govspace.gov.au/outcomes-from-the-first-meeting-of-the-interim-working-group/)
00:51:44	2646/2646	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:51:43%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Foutcomes-from-the-first-meeting-of-the-interim-working-group%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed013d	(from https://ogpau.govspace.gov.au/outcomes-from-the-first-meeting-of-the-interim-working-group/)
00:51:46	2946/2946	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:51:45%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Foutcomes-from-the-first-meeting-of-the-interim-working-group%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login9f3f.html	(from https://ogpau.govspace.gov.au/outcomes-from-the-first-meeting-of-the-interim-working-group/)
00:51:48	2678/2678	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:51:47%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-meeting-1-update%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedae0b.json	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-update/)
00:51:48	945/945	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-update/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-update/feed/index.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-update/)
00:51:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:51:48%20GMT	https://ogpau.govspace.gov.au/?p=615	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/index2f7a.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-update/)
00:51:50	2787/2787	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:51:49%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-meeting-1-update%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedb690	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-update/)
00:51:52	2964/2964	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:51:51%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-meeting-1-update%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login11ee.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-update/)
00:51:53	2529/2529	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:51:53%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmissions-for-the-interim-working-group-are-now-closed%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedd7ab.json	(from https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/)
00:51:54	2006/2006	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/feed/index.html	(from https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/)
00:51:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:51:53%20GMT	https://ogpau.govspace.gov.au/?p=583	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/index61a9.html	(from https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/)
00:51:55	2626/2626	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:51:55%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmissions-for-the-interim-working-group-are-now-closed%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embede4ea	(from https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/)
00:51:57	2942/2942	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:51:56%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmissions-for-the-interim-working-group-are-now-closed%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-logincd1c.html	(from https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/)
00:51:59	2693/2693	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2013:51:58%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-national-action-plan-expressions-of-interest%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed259d.json	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
00:51:59	1929/1929	---MC-	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/feed/index.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
00:52:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:51:59%20GMT	https://ogpau.govspace.gov.au/?p=570	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/indexfa8d.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
00:52:01	2802/2802	---MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2013:52:00%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-national-action-plan-expressions-of-interest%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedc79a	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
00:52:03	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/Co-creation+workshop+outputs	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Co-creation+workshop+outputs.b0.delayed	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:03	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016.b1.delayed	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:06	2967/2967	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:52:02%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-national-action-plan-expressions-of-interest%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login812c.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
00:52:08	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:52:08%20GMT	http://ogpau.wikispaces.com/How+to+manage+OGP	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/How+to+manage+OGP.b2.delayed	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:08	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016.b3.delayed	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:08	10973/10973	---MC-	200	added ('OK')	application/rss+xml	etag:%22bac7bcdd9b278b3e4e38d12d4fb1c17a%22	https://ogpau.govspace.gov.au/category/consultation-stage-updates/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/category/consultation-stage-updates/feed/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:11	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:52:11%20GMT	http://ogpau.wikispaces.com/Commitments	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Commitments	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:17	35811/35811	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:52:10%20GMT	https://ogpau.govspace.gov.au/ogp-theme-teleconference-times/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/ogp-theme-teleconference-times/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:18	35293/35293	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:52:10%20GMT	https://ogpau.govspace.gov.au/engagement-update-11-march/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/engagement-update-11-march/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:18	138249/138249	---M--	200	added ('OK')	application/pdf	etag:%227f54f85cf8e2b180e9317adf25d17be9%22	https://ogpau.govspace.gov.au/files/2016/02/Suggest-an-OGPAU-action-.pdf	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/02/Suggest-an-OGPAU-action-.pdf	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:36	457496/457496	---M--	200	added ('OK')	application/pdf	etag:%22447be2-6fb18-531567cc7fbeb%22	https://www.finance.nsw.gov.au/ict/sites/default/files/resources/NSW_Government_Open_Data_Policy_2016.pdf	/home/puzzleduck/websites/OGP/www.finance.nsw.gov.au/ict/sites/default/files/resources/NSW_Government_Open_Data_Policy_2016.pdf	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:39	29749/29749	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:52:35%20GMT	https://ogpau.govspace.gov.au/get-involved/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/get-involved/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:52:36%20GMT	https://ogpau.govspace.gov.au/national-action-plan	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/national-action-plan.b7.delayed	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:45	29271/29271	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:52:39%20GMT	https://ogpau.govspace.gov.au/consultation-stage-2-commitments-drafting-and-live-event/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/consultation-stage-2-commitments-drafting-and-live-event/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:46	70060/70060	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:52:40%20GMT	https://ogpau.govspace.gov.au/consultation-stage-1-preparation-framework-and-history/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/consultation-stage-1-preparation-framework-and-history/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:50	42776/42776	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:52:47%20GMT	https://ogpau.govspace.gov.au/author/pwaugh/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/author/pwaugh/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:52:57	51105/51105	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:52:53%20GMT	https://ogpau.govspace.gov.au/author/tobybellwood/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/author/tobybellwood/index.html	(from https://ogpau.govspace.gov.au/category/submissions/)
00:52:58	4307/4307	---MC-	200	added ('OK')	application/rss+xml	etag:%22bac7bcdd9b278b3e4e38d12d4fb1c17a%22	https://ogpau.govspace.gov.au/category/submissions/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/category/submissions/feed/index.html	(from https://ogpau.govspace.gov.au/category/submissions/)
00:53:01	320/320	---M--	200	added ('OK')	application/x-javascript	etag:%2257d109cb-140%22	https://ogpau.govspace.gov.au/wp-content/plugins/better-wp-security/core/modules/strong-passwords/js/script.js	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/plugins/better-wp-security/core/modules/strong-passwords/js/script.js	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fnational-action-plan%2F)
00:53:02	107242/107242	---MCZ	200	added ('OK')	application/javascript	etag:4.6.1	https://ogpau.govspace.gov.au/wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate&ver=4.6.1	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-admin/load-scriptsf125.php	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fnational-action-plan%2F)
00:53:04	100642/100642	---MCZ	200	added ('OK')	text/css	etag:4.6.1	https://ogpau.govspace.gov.au/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.6.1	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-admin/load-styles2384.css	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fnational-action-plan%2F)
00:53:04	84266/84266	---M--	200	added ('OK')	application/pdf	etag:%2257a8efd3-1492a%22	http://www.opengovpartnership.org/sites/default/files/attachments/OGP_actionplan_guide%20FINAL_0.pdf	/home/puzzleduck/websites/OGP/www.opengovpartnership.org/sites/default/files/attachments/OGP_actionplan_guide%20FINAL_0.pdf	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:53:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2013:52:47%20GMT	https://ogpau.govspace.gov.au/about-ogp/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/about-ogp/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
00:53:05	1898/1898	---M-Z	200	added ('OK')	text/css	etag:%2257d109c7-76a%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fnational-action-plan%2F)
00:53:09	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2009%20Nov%202016%2013:53:08%20GMT	https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login0ddc.php	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fnational-action-plan%2F)
00:53:11	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016.bf.delayed	(from https://ogpau.govspace.gov.au/category/updates/page/2/)
00:53:17	41423/41423	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2013:53:10%20GMT	https://ogpau.govspace.gov.au/category/updates/page/3/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/category/updates/page/3/index.html	(from https://ogpau.govspace.gov.au/category/updates/page/2/)
